bmi,gestational_week,pred_y
35,24.058823529411764,0.09861420989725384
35,24.176470588235293,0.09945544381688112
35,24.294117647058822,0.10030881645391598
35,24.411764705882355,0.10117449400648973
35,24.529411764705884,0.1020526449430343
35,24.647058823529413,0.10294344001762935
35,24.764705882352942,0.10384705228477324
35,24.88235294117647,0.10476365711353985
35,25.0,0.10569343220107842
40,11.0,0.04602124430074827
40,11.117647058823529,0.04616707458144786
40,11.235294117647058,0.0463161642486071
40,11.352941176470589,0.046468540468066574
40,11.470588235294118,0.046624231043054166
40,11.588235294117647,0.046783264421516875
40,11.705882352941176,0.04694566970362058
40,11.823529411764707,0.047111476649419316
40,11.941176470588236,0.047280715686696353
40,12.058823529411764,0.04745341791897794
40,12.176470588235293,0.04762961513372246
40,12.294117647058824,0.04780933981068597
40,12.411764705882353,0.04799262513046638
40,12.529411764705882,0.04817950498322785
40,12.647058823529411,0.04837001397760746
40,12.764705882352942,0.048564187449805646
40,12.882352941176471,0.04876206147286265
40,13.0,0.0489636728661226
40,13.117647058823529,0.049169059204887094
40,13.235294117647058,0.049378258830260355
40,13.352941176470589,0.04959131085918758
40,13.470588235294118,0.04980825519468855
40,13.588235294117647,0.05002913253628861
40,13.705882352941178,0.050253984390648154
40,13.823529411764707,0.050482853082393635
40,13.941176470588236,0.050715781765150854
40,14.058823529411764,0.05095281443278328
40,14.176470588235293,0.05119399593083688
40,14.294117647058822,0.05143937196819325
40,14.411764705882353,0.051688989128933244
40,14.529411764705882,0.05194289488441256
40,14.647058823529411,0.05220113760555142
40,14.764705882352942,0.05246376657533995
40,14.882352941176471,0.05273083200156109
40,15.0,0.05300238502973271
40,15.117647058823529,0.053278477756270926
40,15.235294117647058,0.05355916324187578
40,15.352941176470587,0.05384449552514149
40,15.470588235294118,0.05413452963639231
40,15.588235294117647,0.05442932161174613
40,15.705882352941178,0.05472892850740688
40,15.823529411764707,0.05503340841418704
40,15.941176470588236,0.055342820472262334
40,16.058823529411764,0.055657224886159234
40,16.176470588235293,0.05597668293997655
40,16.294117647058822,0.056301257012842845
40,16.411764705882355,0.056631010594610065
40,16.529411764705884,0.0569660083017846
40,16.647058823529413,0.057306315893697
40,16.764705882352942,0.05765200028891051
40,16.88235294117647,0.05800312958186954
40,17.0,0.0583597730597886
40,17.11764705882353,0.058722001219781716
40,17.235294117647058,0.059089885786233344
40,17.352941176470587,0.05946349972841001
40,17.470588235294116,0.05984291727831374
40,17.588235294117645,0.06022821394877601
40,17.705882352941178,0.06061946655179276
40,17.823529411764707,0.06101675321709972
40,17.941176470588236,0.061420153410987006
40,18.058823529411764,0.06182974795535255
40,18.176470588235293,0.06224561904699319
40,18.294117647058822,0.0626678502771317
40,18.411764705882355,0.06309652665117876
40,18.529411764705884,0.06353173460872787
40,18.647058823529413,0.06397356204378074
40,18.764705882352942,0.06442209832520168
40,18.88235294117647,0.06487743431739748
40,19.0,0.0653396624012205
40,19.11764705882353,0.06580887649509143
40,19.235294117647058,0.06628517207633831
40,19.352941176470587,0.06676864620274801
40,19.470588235294116,0.06725939753432533
40,19.588235294117645,0.06775752635525599
40,19.705882352941174,0.06826313459606784
40,19.823529411764707,0.06877632585598481
40,19.941176470588236,0.06929720542546826
40,20.058823529411764,0.06982588030893874
40,20.176470588235293,0.07036245924767182
40,20.294117647058826,0.07090705274286034
40,20.411764705882355,0.0714597730788357
40,20.529411764705884,0.07202073434643927
40,20.647058823529413,0.0725900524665354
40,20.764705882352942,0.07316784521365646
40,20.88235294117647,0.07375423223976951
40,21.0,0.07434933509815435
40,21.11764705882353,0.07495327726738074
40,21.235294117647058,0.07556618417537384
40,21.352941176470587,0.07618818322355347
40,21.470588235294116,0.0768194038110353
40,21.588235294117645,0.07745997735887832
40,21.705882352941174,0.07811003733436382
40,21.823529411764707,0.07876971927529039
40,21.941176470588236,0.079439160814267
40,22.058823529411764,0.08011850170298737
40,22.176470588235293,0.0808078838364666
40,22.294117647058822,0.08150745127721963
40,22.411764705882355,0.08221735027936236
40,22.529411764705884,0.0829377293126118
40,22.647058823529413,0.0836687390861642
40,22.764705882352942,0.08441053257242577
40,22.88235294117647,0.08516326503057182
40,23.0,0.0859270940299073
40,23.11764705882353,0.08670217947300174
40,23.235294117647058,0.08748868361856922
40,23.352941176470587,0.08828677110406373
40,23.470588235294116,0.0890966089679577
40,23.588235294117645,0.08991836667167115
40,23.705882352941174,0.09075221612111728
40,23.823529411764707,0.09159833168782737
40,23.941176470588236,0.09245689022961925
40,24.058823529411764,0.09332807111076862
40,24.176470588235293,0.0942120562216433
40,24.294117647058822,0.09510902999775803
40,24.411764705882355,0.09601917943820469
40,24.529411764705884,0.09694269412341326
40,24.647058823529413,0.09787976623219485
40,24.764705882352942,0.09883059055801699
40,24.88235294117647,0.09979536452445986
40,25.0,0.10077428819979993
